frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.78,2.5348
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.8,2.5295
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.8200000000000001,2.5455
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.8400000000000001,2.5521
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.8600000000000001,2.558
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.8800000000000001,2.5667
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.9000000000000001,2.5863
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.92,2.5777
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.9400000000000001,2.6
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.9600000000000001,2.601
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,0.9800000000000001,2.6045
0.09090909090909093,0.974025974025974,0.0,0.0,1.0,1.0,2.6165
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.0,4.5313
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.020000000000000018,4.5341
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.039999999999999925,4.5192
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.06000000000000005,4.504
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.07999999999999996,4.4942
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.09999999999999998,4.4933
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.12,4.4805
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.14,4.4738
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.16000000000000003,4.4564
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.18,4.4384
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.2,4.4258
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.22000000000000003,4.3973
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.24000000000000005,4.3677
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.26,4.3282
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.27999999999999997,4.2872
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.30000000000000004,4.2163
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.32,4.1266
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.34,3.9899
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.36000000000000004,3.7535
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.38,3.3518
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.4,2.5906
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.42000000000000004,1.6306
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.44000000000000006,1.0915
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.46,0.749
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.48000000000000004,0.6958
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.5,0.8662
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.52,1.0572
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.54,0.975
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.56,0.9567
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.5800000000000001,0.9725
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.6000000000000001,0.9793
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.62,0.9885
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.64,1.0027
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.66,1.0146
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.68,1.032
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.7000000000000001,1.0369
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.7200000000000001,1.0568
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.74,1.0679
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.76,1.0764
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.78,1.0875
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.8,1.0967
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.8200000000000001,1.0899
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.8400000000000001,1.1073
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.8600000000000001,1.1068
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.8800000000000001,1.118
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.9000000000000001,1.124
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.92,1.1282
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.9400000000000001,1.1424
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.9600000000000001,1.1403
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,0.9800000000000001,1.1439
0.09090909090909093,0.012987012987012936,0.0,0.0,1.0,1.0,1.1547
0.09090909090909093,0.0,0.0,0.0,1.0,0.0,4.548
0.09090909090909093,0.0,0.0,0.0,1.0,0.020000000000000018,4.536
0.09090909090909093,0.0,0.0,0.0,1.0,0.039999999999999925,4.5298
0.09090909090909093,0.0,0.0,0.0,1.0,0.06000000000000005,4.5215
0.09090909090909093,0.0,0.0,0.0,1.0,0.07999999999999996,4.5169
0.09090909090909093,0.0,0.0,0.0,1.0,0.09999999999999998,4.5024
0.09090909090909093,0.0,0.0,0.0,1.0,0.12,4.4927
0.09090909090909093,0.0,0.0,0.0,1.0,0.14,4.4879
0.09090909090909093,0.0,0.0,0.0,1.0,0.16000000000000003,4.4648
0.09090909090909093,0.0,0.0,0.0,1.0,0.18,4.4576
0.09090909090909093,0.0,0.0,0.0,1.0,0.2,4.4265
0.09090909090909093,0.0,0.0,0.0,1.0,0.22000000000000003,4.4057
0.09090909090909093,0.0,0.0,0.0,1.0,0.24000000000000005,4.3803
0.09090909090909093,0.0,0.0,0.0,1.0,0.26,4.3366
0.09090909090909093,0.0,0.0,0.0,1.0,0.27999999999999997,4.2802
0.09090909090909093,0.0,0.0,0.0,1.0,0.30000000000000004,4.2131
0.09090909090909093,0.0,0.0,0.0,1.0,0.32,4.1008
0.09090909090909093,0.0,0.0,0.0,1.0,0.34,3.9591
0.09090909090909093,0.0,0.0,0.0,1.0,0.36000000000000004,3.703
0.09090909090909093,0.0,0.0,0.0,1.0,0.38,3.2334
0.09090909090909093,0.0,0.0,0.0,1.0,0.4,2.3957
0.09090909090909093,0.0,0.0,0.0,1.0,0.42000000000000004,1.4804
0.09090909090909093,0.0,0.0,0.0,1.0,0.44000000000000006,1.0175
0.09090909090909093,0.0,0.0,0.0,1.0,0.46,0.7139
0.09090909090909093,0.0,0.0,0.0,1.0,0.48000000000000004,0.723
0.09090909090909093,0.0,0.0,0.0,1.0,0.5,0.9384
0.09090909090909093,0.0,0.0,0.0,1.0,0.52,1.1048
0.09090909090909093,0.0,0.0,0.0,1.0,0.54,1.0209
0.09090909090909093,0.0,0.0,0.0,1.0,0.56,1.0036
0.09090909090909093,0.0,0.0,0.0,1.0,0.5800000000000001,0.9994
0.09090909090909093,0.0,0.0,0.0,1.0,0.6000000000000001,0.9904
0.09090909090909093,0.0,0.0,0.0,1.0,0.62,0.998
0.09090909090909093,0.0,0.0,0.0,1.0,0.64,0.9982
0.09090909090909093,0.0,0.0,0.0,1.0,0.66,1.0018
0.09090909090909093,0.0,0.0,0.0,1.0,0.68,1.0093
0.09090909090909093,0.0,0.0,0.0,1.0,0.7000000000000001,1.0108
0.09090909090909093,0.0,0.0,0.0,1.0,0.7200000000000001,1.0143
0.09090909090909093,0.0,0.0,0.0,1.0,0.74,1.0201
0.09090909090909093,0.0,0.0,0.0,1.0,0.76,1.0261
0.09090909090909093,0.0,0.0,0.0,1.0,0.78,1.0283
0.09090909090909093,0.0,0.0,0.0,1.0,0.8,1.0256
0.09090909090909093,0.0,0.0,0.0,1.0,0.8200000000000001,1.0364
0.09090909090909093,0.0,0.0,0.0,1.0,0.8400000000000001,1.0411
0.09090909090909093,0.0,0.0,0.0,1.0,0.8600000000000001,1.0404
0.09090909090909093,0.0,0.0,0.0,1.0,0.8800000000000001,1.044
0.09090909090909093,0.0,0.0,0.0,1.0,0.9000000000000001,1.0471
0.09090909090909093,0.0,0.0,0.0,1.0,0.92,1.0561
0.09090909090909093,0.0,0.0,0.0,1.0,0.9400000000000001,1.0593
0.09090909090909093,0.0,0.0,0.0,1.0,0.9600000000000001,1.0588
0.09090909090909093,0.0,0.0,0.0,1.0,0.9800000000000001,1.0679
0.09090909090909093,0.0,0.0,0.0,1.0,1.0,1.0586
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.0,8.8339
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.020000000000000018,8.8225
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.039999999999999925,8.8079
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.06000000000000005,8.7988
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.07999999999999996,8.7844
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.09999999999999998,8.7575
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.12,8.7386
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.14,8.7033
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.16000000000000003,8.6795
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.18,8.6485
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.2,8.6135
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.22000000000000003,8.5568
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.24000000000000005,8.4983
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.26,8.4174
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.27999999999999997,8.3078
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.30000000000000004,8.1585
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.32,7.943
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.34,7.6003
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.36000000000000004,7.0441
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.38,6.0456
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.4,4.4041
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.42000000000000004,2.8228
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.44000000000000006,1.9245
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.46,1.4216
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.48000000000000004,1.3829
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.5,1.9169
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.52,1.8739
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.54,1.7424
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.56,1.7068
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.5800000000000001,1.6872
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.6000000000000001,1.6758
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.62,1.6746
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.64,1.6708
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.66,1.6604
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.68,1.6616
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.7000000000000001,1.6563
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.7200000000000001,1.6587
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.74,1.6658
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.76,1.667
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.78,1.6698
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.8,1.665
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.8200000000000001,1.6719
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.8400000000000001,1.6715
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.8600000000000001,1.6725
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.8800000000000001,1.675
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.9000000000000001,1.6763
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.92,1.676
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.9400000000000001,1.6774
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.9600000000000001,1.679
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,0.9800000000000001,1.6875
0.09090909090909093,0.3246753246753247,1.0,0.0,0.0,1.0,1.6883
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.0,8.7017
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.020000000000000018,8.684
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.039999999999999925,8.6702
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.06000000000000005,8.6419
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.07999999999999996,8.6342
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.09999999999999998,8.6037
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.12,8.5776
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.14,8.5456
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.16000000000000003,8.5059
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.18,8.4557
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.2,8.406
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.22000000000000003,8.3332
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.24000000000000005,8.2399
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.26,8.1189
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.27999999999999997,7.9261
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.30000000000000004,7.6632
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.32,7.235
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.34,6.4838
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.36000000000000004,5.1995
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.38,3.5052
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.4,2.3763
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.42000000000000004,1.659
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.44000000000000006,1.3679
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.46,1.5516
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.48000000000000004,1.9234
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.5,1.7106
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.52,1.6406
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.54,1.6078
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.56,1.5953
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.5800000000000001,1.5907
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.6000000000000001,1.586
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.62,1.5829
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.64,1.5835
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.66,1.5842
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.68,1.5862
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.7000000000000001,1.5827
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.7200000000000001,1.5892
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.74,1.5893
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.76,1.5924
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.78,1.5988
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.8,1.5917
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.8200000000000001,1.5978
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.8400000000000001,1.5933
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.8600000000000001,1.5954
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.8800000000000001,1.6016
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.9000000000000001,1.6057
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.92,1.6087
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.9400000000000001,1.609
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.9600000000000001,1.6132
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,0.9800000000000001,1.6162
0.09090909090909093,0.31168831168831157,1.0,0.0,0.0,1.0,1.6099
0.09090909090909093,1.0,1.0,0.0,0.0,0.0,17.7634
0.09090909090909093,1.0,1.0,0.0,0.0,0.020000000000000018,17.733
0.09090909090909093,1.0,1.0,0.0,0.0,0.039999999999999925,17.7141
0.09090909090909093,1.0,1.0,0.0,0.0,0.06000000000000005,17.6743
0.09090909090909093,1.0,1.0,0.0,0.0,0.07999999999999996,17.6441
0.09090909090909093,1.0,1.0,0.0,0.0,0.09999999999999998,17.5995
0.09090909090909093,1.0,1.0,0.0,0.0,0.12,17.5556
0.09090909090909093,1.0,1.0,0.0,0.0,0.14,17.5028
0.09090909090909093,1.0,1.0,0.0,0.0,0.16000000000000003,17.448
0.09090909090909093,1.0,1.0,0.0,0.0,0.18,17.3725
0.09090909090909093,1.0,1.0,0.0,0.0,0.2,17.2827
0.09090909090909093,1.0,1.0,0.0,0.0,0.22000000000000003,17.1812
0.09090909090909093,1.0,1.0,0.0,0.0,0.24000000000000005,17.0564
0.09090909090909093,1.0,1.0,0.0,0.0,0.26,16.8856
0.09090909090909093,1.0,1.0,0.0,0.0,0.27999999999999997,16.6669
0.09090909090909093,1.0,1.0,0.0,0.0,0.30000000000000004,16.3592
0.09090909090909093,1.0,1.0,0.0,0.0,0.32,15.8941
0.09090909090909093,1.0,1.0,0.0,0.0,0.34,15.1874
0.09090909090909093,1.0,1.0,0.0,0.0,0.36000000000000004,13.976
0.09090909090909093,1.0,1.0,0.0,0.0,0.38,11.7917
0.09090909090909093,1.0,1.0,0.0,0.0,0.4,8.2739
0.09090909090909093,1.0,1.0,0.0,0.0,0.42000000000000004,5.169
0.09090909090909093,1.0,1.0,0.0,0.0,0.44000000000000006,3.4493
0.09090909090909093,1.0,1.0,0.0,0.0,0.46,2.6125
0.09090909090909093,1.0,1.0,0.0,0.0,0.48000000000000004,2.5466
0.09090909090909093,1.0,1.0,0.0,0.0,0.5,3.2472
0.09090909090909093,1.0,1.0,0.0,0.0,0.52,2.7249
0.09090909090909093,1.0,1.0,0.0,0.0,0.54,2.5781
0.09090909090909093,1.0,1.0,0.0,0.0,0.56,2.538
0.09090909090909093,1.0,1.0,0.0,0.0,0.5800000000000001,2.5201
0.09090909090909093,1.0,1.0,0.0,0.0,0.6000000000000001,2.5163
0.09090909090909093,1.0,1.0,0.0,0.0,0.62,2.5071
0.09090909090909093,1.0,1.0,0.0,0.0,0.64,2.5013
0.09090909090909093,1.0,1.0,0.0,0.0,0.66,2.4967
0.09090909090909093,1.0,1.0,0.0,0.0,0.68,2.4957
0.09090909090909093,1.0,1.0,0.0,0.0,0.7000000000000001,2.5032
0.09090909090909093,1.0,1.0,0.0,0.0,0.7200000000000001,2.5008
0.09090909090909093,1.0,1.0,0.0,0.0,0.74,2.499
0.09090909090909093,1.0,1.0,0.0,0.0,0.76,2.502
0.09090909090909093,1.0,1.0,0.0,0.0,0.78,2.5125
0.09090909090909093,1.0,1.0,0.0,0.0,0.8,2.4997
0.09090909090909093,1.0,1.0,0.0,0.0,0.8200000000000001,2.5075
0.09090909090909093,1.0,1.0,0.0,0.0,0.8400000000000001,2.516
0.09090909090909093,1.0,1.0,0.0,0.0,0.8600000000000001,2.5054
0.09090909090909093,1.0,1.0,0.0,0.0,0.8800000000000001,2.5028
0.09090909090909093,1.0,1.0,0.0,0.0,0.9000000000000001,2.5059
0.09090909090909093,1.0,1.0,0.0,0.0,0.92,2.5059
0.09090909090909093,1.0,1.0,0.0,0.0,0.9400000000000001,2.513
0.09090909090909093,1.0,1.0,0.0,0.0,0.9600000000000001,2.5084
0.09090909090909093,1.0,1.0,0.0,0.0,0.9800000000000001,2.5088
0.09090909090909093,1.0,1.0,0.0,0.0,1.0,2.5197
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.0,17.3268
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.020000000000000018,17.2932
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.039999999999999925,17.2536
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.06000000000000005,17.2206
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.07999999999999996,17.1739
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.09999999999999998,17.1253
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.12,17.049
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.14,16.9922
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.16000000000000003,16.9057
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.18,16.793
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.2,16.661
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.22000000000000003,16.4958
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.24000000000000005,16.2673
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.26,15.9496
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.27999999999999997,15.4894
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.30000000000000004,14.7658
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.32,13.5486
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.34,11.412
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.36000000000000004,8.1243
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.38,5.2573
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.4,3.6269
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.42000000000000004,2.7462
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.44000000000000006,2.6101
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.46,3.1881
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.48000000000000004,2.7181
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.5,2.5696
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.52,2.513
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.54,2.5074
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.56,2.5014
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.5800000000000001,2.4931
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.6000000000000001,2.4973
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.62,2.4957
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.64,2.4989
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.66,2.4938
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.68,2.4959
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.7000000000000001,2.5053
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.7200000000000001,2.5014
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.74,2.5118
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.76,2.5173
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.78,2.5106
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.8,2.5235
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.8200000000000001,2.5261
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.8400000000000001,2.5333
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.8600000000000001,2.5348
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.8800000000000001,2.5449
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.9000000000000001,2.5499
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.92,2.5593
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.9400000000000001,2.5613
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.9600000000000001,2.5573
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,0.9800000000000001,2.5628
0.09090909090909093,0.974025974025974,1.0,0.0,0.0,1.0,2.5622
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.0,4.329
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.020000000000000018,4.3237
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.039999999999999925,4.3167
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.06000000000000005,4.3058
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.07999999999999996,4.253
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.09999999999999998,4.3039
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.12,4.2822
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.14,4.2695
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.16000000000000003,4.2639
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.18,4.2357
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.2,4.2279
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.22000000000000003,4.2015
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.24000000000000005,4.1698
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.26,4.1342
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.27999999999999997,4.0913
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.30000000000000004,4.0218
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.32,3.9397
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.34,3.8008
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.36000000000000004,3.569
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.38,3.1756
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.4,2.4815
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.42000000000000004,1.6463
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.44000000000000006,1.1449
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.46,0.8154
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.48000000000000004,0.7413
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.5,0.9394
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.52,1.2029
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.54,1.1101
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.56,1.0694
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.5800000000000001,1.0623
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.6000000000000001,1.0413
0.09090909090909093,0.012987012987012936,1.0,0.0,0.0,0.62,1.0414
